#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
386500,772.9999999955447,-28157.1922985678,13706.616603472665,-14450.575695095135,293.93368254745263,41.825188119760455,1.2023241320156086,101
387000,773.9999999955211,-27921.012197957007,13663.77434645972,-14257.237851497286,293.01494506928685,42.16739534100605,1.192566735407963,101
387500,774.9999999954974,-27876.197146896524,13434.844851391452,-14441.352295505072,288.1056307230976,42.171122935533816,1.1924613219181752,101
388000,775.9999999954738,-27959.11334639027,13660.86033543112,-14298.25301095915,292.9524551042285,41.998492133506026,1.1973628206133062,101
388500,776.9999999954501,-27925.963640059927,13603.348009606238,-14322.615630453689,291.7191230420116,41.89387776624708,1.2003527886118948,101
389000,777.9999999954265,-28256.22189351121,13773.594286919442,-14482.627606591768,295.36999595093846,42.14126127832746,1.1933063101825696,101
389500,778.9999999954028,-28152.181370794322,13729.676415329883,-14422.50495546444,294.4281922878306,41.94863658061688,1.1987858748600366,101
390000,779.9999999953792,-27835.945569558135,13386.961141746142,-14448.984427811993,287.0787810258125,42.21522140455591,1.1912156641455742,101
390500,780.9999999953556,-27950.248042059953,13582.991254560799,-14367.256787499155,291.2825794260104,42.305339037190485,1.1886781703432991,101
391000,781.9999999953319,-27995.801323493164,13410.527765815019,-14585.273557678145,287.5841591798947,41.84826904999392,1.201661004004844,101
391500,782.9999999953083,-28259.43600663159,13611.22340417259,-14648.212602459,291.8880081719725,41.370192488649565,1.21554747458034,101
392000,783.9999999952846,-27997.9984259387,13438.44846128705,-14559.54996465165,288.1829088988663,42.07017981226787,1.1953225117382664,101
392500,784.999999995261,-28032.575593774705,13492.039231595372,-14540.536362179333,289.33214455074034,42.03668711302147,1.196274884062005,101
393000,785.9999999952373,-27948.78530307806,13544.661851837744,-14404.123451240317,290.4606185571715,42.0350995440597,1.196320064611029,101
393500,786.9999999952137,-27936.442043449715,13621.258056206401,-14315.183987243314,292.10319783625727,42.16457997703712,1.1926463640777907,101
394000,787.99999999519,-27832.113970768656,13408.439851189538,-14423.674119579118,287.539384568299,41.634468498626084,1.2078317513321923,101
394500,788.9999999951664,-28093.249846318235,13537.831052251553,-14555.418794066682,290.31413440756717,42.24377850362627,1.190410393761623,101
395000,789.9999999951427,-28066.41553325153,13689.804337631946,-14376.611195619584,293.5731492843221,41.868024956822694,1.2010939865049888,101
395500,790.9999999951191,-28314.624208171124,13945.009973621465,-14369.61423454966,299.0459464423208,41.73332666690406,1.2049706318370292,101
396000,791.9999999950954,-28017.339692645644,13735.66987423539,-14281.669818410255,294.5567199543042,42.47351729947072,1.1839714768126157,101
396500,792.9999999950718,-27645.226931754292,13442.13333671201,-14203.093595042283,288.26192978598385,42.2824891636432,1.1893205437328043,101
397000,793.9999999950481,-27702.69772926756,13526.082923997163,-14176.614805270396,290.0621998345976,42.33062046996349,1.187968247197391,101
397500,794.9999999950245,-28007.047462263854,13804.516301384112,-14202.531160879742,296.03310792425236,42.43490160023719,1.185048889148348,101
398000,795.9999999950008,-27599.49990871656,13642.220441402595,-13957.279467313965,292.5527289827062,42.32448139706983,1.18814055937758,101
398500,796.9999999949772,-27833.43411210965,13874.906540587299,-13958.527571522352,297.54260241315103,41.50787798170009,1.2115153905157752,101
399000,797.9999999949536,-27813.130808150123,13673.857187447917,-14139.273620702206,293.2311681291374,42.02602366187804,1.1965784202443224,101
399500,798.9999999949299,-27903.590900713658,13740.24500548215,-14163.345895231509,294.65483207156853,41.92046364527988,1.1995915271357631,101
400000,799.9999999949063,-27786.98782193916,13594.184422671718,-14192.803399267443,291.5226130694247,42.48422833457586,1.1836729763914302,101
400500,800.9999999948826,-27879.273932459466,13679.568568759154,-14199.705363700312,293.3536467385427,42.21864567819516,1.191119046920368,101
401000,801.999999994859,-27865.82309184079,13717.427034912338,-14148.396056928452,294.16550853448615,41.88456437282653,1.2006196973867906,101
401500,802.9999999948353,-27868.014198283126,13753.833698172471,-14114.180500110655,294.9462369163251,41.852322476915646,1.201544622289896,101
402000,803.9999999948117,-27823.797229947446,13625.222857374058,-14198.574372573388,292.18822163472566,42.03732770492611,1.1962566544539803,101
402500,804.999999994788,-27962.096583513838,13681.373791887563,-14280.722791626275,293.3923591281355,41.99238994911045,1.197536817109544,101
403000,805.9999999947644,-27728.19835261023,13550.981242313073,-14177.217110297157,290.5961357141479,41.7384665267043,1.2048222464116307,101
403500,806.9999999947407,-28093.66706035127,13910.221454238987,-14183.445606112282,298.29991859983534,41.95156074504527,1.198702315465576,101
404000,807.9999999947171,-27764.451403637664,13744.574321556858,-14019.877082080806,294.7476727669469,41.922893294564226,1.1995220045797952,101
404500,808.9999999946934,-27913.623573535693,13902.998107151367,-14010.625466384327,298.1450164039685,41.615643346554336,1.2083781231906439,101
405000,809.9999999946698,-27791.932473376353,13948.734650898065,-13843.197822478289,299.12582086646825,41.96772691601223,1.1982405695480742,101
405500,810.9999999946461,-27785.00444037676,13706.185743649923,-14078.818696726838,293.92444290662627,41.96263874221248,1.1983858620381205,101
406000,811.9999999946225,-28047.561538200323,13800.468786348158,-14247.092751852166,295.9463103553043,41.69649105315488,1.2060351298715732,101
406500,812.9999999945989,-28014.950729965738,13874.55043096087,-14140.400299004868,297.5349657645954,41.835943003825086,1.2020150471541355,101
407000,813.9999999945752,-27754.132166178246,13566.577462325145,-14187.5547038531,290.93059129239816,42.079001095492494,1.1950719288312033,101
407500,814.9999999945516,-27936.29141653085,13899.560742804399,-14036.730673726452,298.071303306857,41.90084277918803,1.2001532586704458,101
408000,815.9999999945279,-27763.5409271925,13805.783242132777,-13957.757685059722,296.06027703320154,41.74179854898723,1.204726071960324,101
408500,816.9999999945043,-27863.22859365232,13929.381710877813,-13933.846882774506,298.71080371870397,41.803080885255326,1.2029599717904471,101
409000,817.9999999944806,-28045.49608279516,14117.325457327785,-13928.170625467377,302.74119277122975,41.64284426119017,1.2075888161497856,101
409500,818.999999994457,-28044.929720969983,14020.782420747732,-14024.147300222252,300.6708605304418,41.99429439596158,1.197482508655187,101
410000,819.9999999944333,-28104.434708702353,13907.817044732848,-14196.617663969504,298.2483568642928,41.62900712002364,1.2079902087862233,101
410500,820.9999999944097,-28295.863760087203,13820.290503960172,-14475.57325612703,296.37138027742054,41.69359290966426,1.2061189620054136,101
411000,821.999999994386,-28210.36624317471,13685.568275535803,-14524.797967638908,293.48230838846575,41.59819224898928,1.2088850568669214,101
411500,822.9999999943624,-28296.085270824427,13833.057295061235,-14463.027975763192,296.645159725056,41.878235622364805,1.2008011382319281,101
412000,823.9999999943387,-28341.610889200147,13872.35140813862,-14469.259481061526,297.4878084759042,41.96558010986908,1.198301867168861,101
412500,824.9999999943151,-28230.566948824766,13741.160225279113,-14489.406723545653,294.67445864558346,41.940910113973345,1.199006718400381,101
413000,825.9999999942914,-27962.74182294845,13604.025452644011,-14358.716370304439,291.7336505751417,41.79940013931744,1.2030659013017524,101
413500,826.9999999942678,-28218.310115264947,14051.20927895891,-14167.100836306037,301.3233540480686,41.73683951504166,1.204869213548316,101
414000,827.9999999942441,-27994.202518907765,13738.711240317924,-14255.491278589841,294.6219410047265,42.27010027474857,1.189669120149246,101
414500,828.9999999942205,-28146.407692066354,13853.699583006397,-14292.708109059957,297.0878264959635,41.39913300050721,1.214697732966157,101
415000,829.9999999941969,-28062.449211265935,13724.511445150483,-14337.937766115452,294.317431277364,41.78030564140288,1.2036157282834086,101
415500,830.9999999941732,-27902.580766295083,13645.746980305112,-14256.833785989971,292.62835439751507,41.368073633891996,1.2156097343938466,101
416000,831.9999999941496,-28107.700429123146,14022.619768815832,-14085.080660307314,300.71026182832605,41.6077486283119,1.208607402714949,101
416500,832.9999999941259,-27883.83780591921,13656.51973151371,-14227.3180744055,292.85937234494264,41.959667814593715,1.198470712987637,101
417000,833.9999999941023,-27911.913879987773,13729.167805095198,-14182.746074892575,294.4172853161404,41.39850371017006,1.21471619734234,101
417500,834.9999999940786,-28015.022805376986,13766.557645318424,-14248.465160058562,295.21909759006724,41.63094665600995,1.2079339299679586,101
418000,835.999999994055,-28304.58969262316,13654.187223290923,-14650.402469332239,292.8093525077114,41.90935468489709,1.1999095042282448,101
418500,836.9999999940313,-28487.62695634342,13767.386741051638,-14720.240215291784,295.236877263133,41.69242495308007,1.2061527497878364,101
419000,837.9999999940077,-28478.72741108792,13748.408721854901,-14730.318689233018,294.829900163581,41.6120777616632,1.208481664638478,101
419500,838.999999993984,-28318.723346137012,13767.573478612236,-14551.149867524777,295.2408817859445,41.81995446466165,1.2024745996549089,101
420000,839.9999999939604,-28213.428085656982,13580.821807006605,-14632.606278650377,291.2360563687786,41.11762051138629,1.2230141816828854,101
420500,840.9999999939367,-28284.94458111464,13701.765244603146,-14583.179336511494,293.82964682374853,41.599216337263634,1.2088552965704353,101
421000,841.9999999939131,-28231.172763612336,13777.631762146513,-14453.541001465823,295.45657821963533,41.60466153509745,1.2086970821781196,101
421500,842.9999999938894,-28441.61124804448,13842.630644063596,-14598.980603980883,296.85045690436596,41.65303694088973,1.2072933139027526,101
422000,843.9999999938658,-28192.5268984221,13767.912522371338,-14424.614376050762,295.24815246284027,41.73437928411458,1.2049402402786307,101
422500,844.9999999938422,-28246.880189154457,13817.369075021568,-14429.511114132889,296.30873123783135,41.597901545185934,1.2088935050691332,101
423000,845.9999999938185,-28317.97843912595,13764.422892836803,-14553.555546289146,295.1733185567432,41.77899674657373,1.2036534363790001,101
423500,846.9999999937949,-28167.870050198722,13595.002592800003,-14572.86745739872,291.5401584466476,41.4201805028943,1.2140804890738375,101
424000,847.9999999937712,-28271.00230094186,13657.9135448366,-14613.088756105259,292.8892621926441,42.251634916359045,1.1901890448033332,101
424500,848.9999999937476,-28156.791836886427,13505.004549359159,-14651.787287527268,289.61018133443076,41.714764710082534,1.2055068116044285,101
425000,849.9999999937239,-28117.19644733126,13399.786968329936,-14717.409479001322,287.3538264690865,41.89170606182156,1.2004150160002796,101
425500,850.9999999937003,-28114.154981240514,13457.052761869378,-14657.102219371136,288.5818717311671,41.70391954897741,1.2058203052934287,101
426000,851.9999999936766,-28334.855404461872,13745.155265760088,-14589.700138701784,294.7601309157338,42.14591240264537,1.1931746196891952,101
426500,852.999999993653,-28414.22591679985,13899.41813217134,-14514.807784628509,298.06824507084167,42.112822833123865,1.1941121401846972,101
427000,853.9999999936293,-28125.207923632865,13622.318577912507,-14502.889345720358,292.12594035977816,41.95637631431759,1.1985647336593266,101
427500,854.9999999936057,-28067.094928282528,13743.159070887757,-14323.93585739477,294.71732320272326,41.92685190320801,1.1994087492801437,101
428000,855.999999993582,-28006.254093013686,13650.032602849926,-14356.22149016376,292.72025810016083,41.64839441649899,1.2074278902468132,101
428500,856.9999999935584,-27933.529503847632,13645.595728701557,-14287.933775146075,292.62511085885706,41.96118044237244,1.1984275101970259,101
429000,857.9999999935347,-27955.82315532824,13598.206424871949,-14357.61673045629,291.6088635243786,41.720619496347254,1.205337639027228,101
429500,858.9999999935111,-28190.924789664954,13877.558511982184,-14313.36627768277,297.59947302831887,41.575132274637404,1.2095555744787854,101
430000,859.9999999934874,-28247.603590874543,13816.06452578303,-14431.539065091514,296.28075562774166,41.62408430513652,1.208133075885466,101
430500,860.9999999934638,-28061.606339778747,13719.829247021778,-14341.777092756969,294.21702314761166,42.22110277736893,1.1910497285597965,101
431000,861.9999999934402,-27822.372672175465,13657.724475006786,-14164.648197168679,292.88520765512084,42.35245401778,1.1873558255058692,101
431500,862.9999999934165,-28070.943596956753,14018.828283460378,-14052.115313496375,300.6289547278874,41.57463196347849,1.2095701303298574,101
432000,863.9999999933929,-27802.287522259925,13678.092385349624,-14124.1951369103,293.3219904926411,41.871878204095616,1.2009834561842454,101
432500,864.9999999933692,-27932.530498972203,13709.604549845291,-14222.925949126911,293.99775803055456,42.09116747649217,1.1947264953048873,101
433000,865.9999999933456,-27770.208472284132,13587.545222910718,-14182.663249373414,291.38023771222504,42.094126426614395,1.1946425136093535,101
433500,866.9999999933219,-28088.541655229285,13954.41774465465,-14134.123910574635,299.24769285898554,42.28124321562891,1.1893555907526436,101
434000,867.9999999932983,-28202.20541036173,13922.576725932162,-14279.628684429568,298.56487315519433,41.83375233756123,1.2020779918737772,101
434500,868.9999999932746,-28023.4165624679,13685.421619547215,-14337.994942920686,293.4791634011913,41.337602753710655,1.2165057877713168,101
435000,869.999999993251,-28198.992820094725,13850.424023243413,-14348.568796851312,297.0175832425486,41.437146967016346,1.213583383105718,101
435500,870.9999999932273,-28276.054930526065,13806.847991368373,-14469.206939157692,296.0831102146396,41.51842750321352,1.2112075535276061,101
436000,871.9999999932037,-28478.833049168872,13953.040207054735,-14525.792842114137,299.2181520385698,41.31087101933355,1.2172929730517168,101
436500,872.99999999318,-28134.461952927177,13657.523265145686,-14476.93868778149,292.8808927787988,41.61192551380448,1.208486086177339,101
437000,873.9999999931564,-28189.645603890935,13659.49854473327,-14530.147059157665,292.9232519707158,42.124010849448126,1.1937949874291078,101
437500,874.9999999931327,-28103.493217167044,13543.282506022995,-14560.21071114405,290.43103896021006,41.64006183579122,1.2076695082920499,101
438000,875.9999999931091,-28134.480826296916,13570.754102297315,-14563.726723999602,291.0201579012274,41.47191108180453,1.2125660884854603,101
438500,876.9999999930855,-28166.796940207125,13776.869943270627,-14389.926996936498,295.4402412756541,41.93587569030215,1.1991506597800632,101
439000,877.9999999930618,-28000.130004941868,13516.196844446526,-14483.933160495342,289.85019625615513,41.725921678051044,1.205184474784965,101
439500,878.9999999930382,-27986.972792189386,13590.728060044043,-14396.244732145344,291.44849256071257,41.894992297170205,1.2003208556712683,101
440000,879.9999999930145,-27990.022745324433,13716.06195703044,-14273.960788293993,294.1362349084413,42.365904879430545,1.186978848807642,101
440500,880.9999999929909,-27924.10112225169,13611.126122758465,-14312.974999493224,291.8859220054791,42.451583782142684,1.1845832009601962,101
441000,881.9999999929672,-28037.763151176914,13896.193990783026,-14141.569160393889,297.99910446680076,42.04278096407238,1.1961014911324164,101
441500,882.9999999929436,-27799.158716657,13374.895931302635,-14424.262785354364,286.8200467342681,42.12659512532228,1.1937217535117806,101
442000,883.9999999929199,-28448.19051116566,13912.4207989346,-14535.76971223106,298.3470827909902,41.764281183767736,1.2040775413135911,101
442500,884.9999999928963,-28235.825409174588,13708.529313095962,-14527.296096078626,293.97469994798877,41.80227008197313,1.202983304587723,101
443000,885.9999999928726,-28246.833744968353,13547.70715791679,-14699.126587051564,290.52592409946493,41.89826436707779,1.2002271158992128,101
443500,886.999999992849,-28246.346729979865,13404.026633867825,-14842.32009611204,287.4447446395127,41.84944784610511,1.201627156167145,101
444000,887.9999999928253,-28143.137735726203,13158.785970430808,-14984.351765295394,282.18564289326855,41.97856767397363,1.1979311298336255,101
444500,888.9999999928017,-28562.575144810133,13673.921944809365,-14888.653200000768,293.2325568284987,42.012376714051996,1.1969671067350198,101
445000,889.999999992778,-28110.296989165978,13364.988000441837,-14745.30898872414,286.60757456198877,42.44089151419612,1.184881636750251,101
445500,890.9999999927544,-28064.781856476544,13477.431199881968,-14587.350656594575,289.0188803309472,42.14293434688142,1.1932589360902395,101
446000,891.9999999927307,-27999.96399330257,13545.409846634477,-14454.554146668092,290.4766590485262,41.73601468519057,1.2048930254072465,101
446500,892.9999999927071,-28195.647995498086,13769.303775433284,-14426.344220064802,295.27798740662564,42.01908756957004,1.1967759394875195,101
447000,893.9999999926835,-28196.216811944778,13717.77195736539,-14478.444854579388,294.1729052779533,41.506673640709735,1.2115505433603004,101
447500,894.9999999926598,-28200.740279103797,13555.13364274602,-14645.606636357777,290.68518251438877,42.359279849009496,1.1871644933939176,101
448000,895.9999999926362,-28068.147034049318,13505.751333823308,-14562.39570022601,289.62619587061914,42.14582944064381,1.1931769683950098,101
448500,896.9999999926125,-27995.8956299319,13415.970349316201,-14579.925280615698,287.7008735126404,42.028584816509486,1.1965055026722393,101
449000,897.9999999925889,-28014.3331352282,13319.522370254968,-14694.810764973232,285.63257974767544,42.10612553901972,1.1943020726492444,101
449500,898.9999999925652,-28059.622928340992,13364.146533748139,-14695.476394592853,286.58952959792686,42.39607345287701,1.186134207885424,101
450000,899.9999999925416,-27909.71468134056,13193.128224772365,-14716.586456568195,282.92210073531817,43.011609999486616,1.169159513049634,101
450500,900.9999999925179,-28087.86943463008,13598.067814998898,-14489.801619631182,291.60589108328674,42.63513275107942,1.1794834390707365,101
451000,901.9999999924943,-28271.82211008635,13695.553197851423,-14576.268912234926,293.6964316160343,41.70316938438284,1.2058419958199234,101
451500,902.9999999924706,-28098.739362127,13543.094105461278,-14555.64525666572,290.4269987749111,42.07244894342485,1.1952580433362088,101
452000,903.999999992447,-28389.923475523647,13646.535834497521,-14743.387641026125,292.645271104568,41.84915915685106,1.2016354453861962,101
452500,904.9999999924233,-28370.610003460217,13767.947932103845,-14602.662071356372,295.2489118123847,42.26478070214525,1.1898188554880653,101
453000,905.9999999923997,-28059.15630928952,13579.839829737624,-14479.316479551895,291.21499820371866,42.25123884261889,1.1902002019348015,101
453500,906.999999992376,-28098.36484426594,13530.388380616192,-14567.976463649748,290.15452887214866,41.90648829787891,1.199991577557832,101
454000,907.9999999923524,-28020.120664815982,13429.949834217201,-14590.170830598781,288.00065876205247,42.07939680764756,1.195060690445573,101
454500,908.9999999923288,-28122.25866246566,13292.138182244864,-14830.120480220798,285.0453352468449,42.08062255825423,1.1950258799727886,101
455000,909.9999999923051,-28291.88804765464,13438.504898884668,-14853.383148769972,288.1841191837515,41.62047699589467,1.2082377865933818,101
455500,910.9999999922815,-28294.208040051784,13577.399021018879,-14716.809019032906,291.1626558995709,42.62777425987267,1.1796870438487383,101
456000,911.9999999922578,-28406.630588446198,13628.420844637234,-14778.209743808964,292.2568013725413,42.2620249328599,1.1898964397084688,101
456500,912.9999999922342,-28247.235735296388,13647.37852602789,-14599.857209268499,292.6633423348313,42.085185662781974,1.1948963087729043,101
457000,913.9999999922105,-28116.157443998825,13662.055680229725,-14454.1017637691,292.97808886263374,42.272715399366916,1.1895955234338613,101
457500,914.9999999921869,-28250.702718172746,13842.387974496123,-14408.314743676623,296.845252938889,41.971671158565364,1.1981279661822122,101
458000,915.9999999921632,-27934.75515155513,13398.515809583376,-14536.239341971755,287.3265669066221,42.06524630555197,1.1954627018514177,101
458500,916.9999999921396,-27928.476274596636,13512.638762784605,-14415.837511812031,289.77389441771106,42.479588041997715,1.1838022758780886,101
459000,917.9999999921159,-27865.529798872863,13588.190969355326,-14277.338829517537,291.3940855228078,42.347165054074566,1.1875041207189847,101
459500,918.9999999920923,-28100.09968981268,13781.46118004441,-14318.638509768269,295.5386987704106,41.85283722113594,1.2015298446023885,101
460000,919.9999999920686,-28211.03047576259,13801.744314043182,-14409.286161719407,295.97366360836713,42.18507849046203,1.1920668350504653,101
460500,920.999999992045,-28194.627299069936,13765.583697132213,-14429.043601937723,295.19821160592795,42.03491209544948,1.1963253994273118,101
461000,921.9999999920213,-28102.10822388464,13581.245886049866,-14520.862337834773,291.24515059811927,42.25517226303677,1.1900894093968726,101
461500,922.9999999919977,-28090.146438794658,13506.237306364137,-14583.909132430521,289.63661738474445,41.83794455813232,1.2019575419774255,101
462000,923.999999991974,-27978.61759917603,13691.199127249614,-14287.418471926414,293.60306006832957,41.88774794974214,1.2005284471921605,101
462500,924.9999999919504,-28077.942639510096,13871.444530236124,-14206.498109273973,297.4683607909493,42.29243017912329,1.1890409888837221,101
463000,925.9999999919268,-28121.303864894035,13878.375054291922,-14242.928810602112,297.61698349753243,42.16098776718173,1.1927479801985204,101
463500,926.9999999919031,-28312.599102990047,13960.316168157162,-14352.282934832885,299.37418252390245,41.67110577855398,1.2067698243889882,101
464000,927.9999999918795,-28014.709650221324,13774.631714233165,-14240.07793598816,295.39224322315147,41.76945825757124,1.2039283031248151,101
464500,928.9999999918558,-28056.860549579596,14009.27134541827,-14047.589204161326,300.42400947598014,41.53033863891813,1.2108601723597825,101
465000,929.9999999918322,-28078.917387419802,14222.140475070508,-13856.776912349294,304.98891480524287,41.845108571480026,1.2017517630902854,101
465500,930.9999999918085,-27614.376061071354,13905.805580816568,-13708.570480254786,298.20522171188225,42.19892711308031,1.191675628807469,101
466000,931.9999999917849,-27636.39149144317,13982.925227747306,-13653.466263695864,299.8590260368218,42.289439929118615,1.1891250649516136,101
466500,932.9999999917612,-27736.176598354614,14078.009773215254,-13658.16682513936,301.8980814369461,41.97866432328234,1.197928371784568,101
467000,933.9999999917376,-27921.815065129642,14160.65995452652,-13761.155110603122,303.670486171013,42.05116087098574,1.1958631334046623,101
467500,934.9999999917139,-27689.147607193096,13773.950134638724,-13915.197472554371,295.37762698298525,42.37134036740158,1.1868265805716451,101
468000,935.9999999916903,-27725.29358435714,13678.473789395011,-14046.819794962128,293.3301695713184,41.99759378207879,1.1973884328568174,101
468500,936.9999999916666,-27830.74366399426,13718.63219978356,-14112.1114642107,294.1913528809739,42.22649658070383,1.1908975897721124,101
469000,937.999999991643,-28278.432318754294,14113.757252829328,-14164.675065924966,302.66467385203504,41.80653079280868,1.2028607025945977,101
469500,938.9999999916193,-28011.78793292523,13851.992854515414,-14159.795078409814,297.0512262900209,42.371221371417136,1.1868299136735183,101
470000,939.9999999915957,-28098.887752862604,13772.143110276262,-14326.744642586342,295.33887596654716,42.068298548698415,1.1953759656875025,101
470500,940.999999991572,-28268.816298723275,13837.584161057617,-14431.232137665658,296.7422368106132,42.1213002433427,1.1938718109830546,101
471000,941.9999999915484,-28001.362020251054,13687.112695043776,-14314.249325207278,293.5154279340479,42.238078145897624,1.1905710489189174,101
471500,942.9999999915248,-27828.549932412676,13442.103476344231,-14386.446456068445,288.26128944065886,42.19529500549129,1.1917782064549172,101
472000,943.9999999915011,-27836.21245344917,13470.538850912668,-14365.673602536503,288.8710762759746,41.786780839555945,1.2034292183349466,101
472500,944.9999999914775,-28165.902985697598,13580.792481195345,-14585.110504502252,291.23542748683445,41.55355929103567,1.210183528449969,101
473000,945.9999999914538,-28470.9146529403,13817.324165437241,-14653.59048750306,296.3077681672294,41.94014168034193,1.1990286867831712,101
473500,946.9999999914302,-28344.852831420998,13512.71329976189,-14832.139531659108,289.77549283757304,41.76585395185304,1.2040321996157681,101
474000,947.9999999914065,-28399.407890102546,13540.875723838359,-14858.532166264187,290.37942634339254,41.82258794345727,1.202398882404586,101
474500,948.9999999913829,-28279.419913820995,13366.978054021038,-14912.441859799957,286.6502505770787,41.864416374114036,1.2011975170774074,101
475000,949.9999999913592,-28492.783212769853,13620.98481147751,-14871.798401292343,292.09733819695145,41.767258239655476,1.2039917179609283,101
475500,950.9999999913356,-28325.174981164808,13686.12809353093,-14639.046887633878,293.49431349298015,42.04664920041254,1.195991451370806,101
476000,951.9999999913119,-28252.98718438789,13683.846505557798,-14569.140678830092,293.44538562300323,41.613145916939374,1.2084506444875667,101
476500,952.9999999912883,-28188.92289267641,13787.416719321389,-14401.506173355023,295.66641326348207,42.03285105911439,1.1963840599762556,101
477000,953.9999999912646,-28144.41603111635,13895.054501886776,-14249.361529229574,297.9746685190256,41.69201577399725,1.2061645873655296,101
477500,954.999999991241,-28173.46742882569,13805.49477684034,-14367.97265198535,296.05409099414123,41.80813048073459,1.2028146780122888,101
478000,955.9999999912174,-28318.11910892701,13908.886157216977,-14409.232951710033,298.27128361409603,41.59941798220529,1.2088494368837484,101
478500,956.9999999911937,-27599.5944258192,13333.231153468565,-14266.363272350634,285.92655989243235,42.09280545591098,1.1946800042860724,101
479000,957.9999999911701,-27823.48015167842,13834.858562639663,-13988.621589038758,296.6837872892388,41.85413330653611,1.2014926371591463,101
479500,958.9999999911464,-27805.755167334304,13767.477869963142,-14038.277297371162,295.23883149132223,42.27006068590885,1.1896702343567809,101
480000,959.9999999911228,-27738.5872997289,13738.193930123623,-14000.393369605277,294.6108474653922,41.98317743033514,1.1977995968962827,101
480500,960.9999999910991,-27481.868017798563,13437.220844393547,-14044.647173405016,288.15658307647675,42.35869982311248,1.1871807494677125,101
481000,961.9999999910755,-27889.374232437185,13814.639449489814,-14074.734782947371,296.2501953563856,42.26392531608956,1.1898429364140601,101
481500,962.9999999910518,-27814.68614654942,13637.219722712503,-14177.466423836915,292.44549028897995,41.90607331836816,1.2000034606067154,101
482000,963.9999999910282,-27847.965769264738,13575.30013811609,-14272.665631148648,291.11764607703776,42.45429599916141,1.1845075231838456,101
482500,964.9999999910045,-28031.40896657751,13633.532198213332,-14397.876768364178,292.3664125933763,41.944660471274084,1.1988995127739805,101
483000,965.9999999909809,-28288.472972260606,13651.949240917053,-14636.523731343554,292.7613597448248,41.722114605516204,1.2052944458340538,101
483500,966.9999999909572,-28202.299546165017,13516.9266365654,-14685.372909599617,289.8658463973388,41.72983563773051,1.205071437113751,101
484000,967.9999999909336,-28338.538400024423,13715.160510052632,-14623.37788997179,294.1169036877999,42.143685759246125,1.1932376605538757,101
484500,968.9999999909099,-28007.602329955287,13460.21464298969,-14547.387686965598,288.6496771851575,42.02549265330736,1.1965935394816358,101
485000,969.9999999908863,-28197.0697007951,13613.016369827717,-14584.053330967381,291.9264577042633,42.19074230181119,1.1919068084355975,101
485500,970.9999999908626,-27907.010192804664,13543.832028642906,-14363.178164161758,290.44282328394115,41.76401497019805,1.2040852163845985,101
486000,971.999999990839,-28200.853565789574,13837.216496581897,-14363.637069207676,296.7343523722856,42.056648251317945,1.1957071020490717,101
486500,972.9999999908154,-28098.83207881871,13519.612574496035,-14579.219504322673,289.9234454131926,41.78712974958467,1.203419170061096,101
487000,973.9999999907917,-28353.185744597293,13600.796935197253,-14752.38880940004,291.66441612803146,41.874006448662875,1.2009224162520116,101
487500,974.9999999907681,-28105.058588172487,13736.478368455768,-14368.58021971672,294.5740578350073,41.59167470039561,1.2090744930259376,101
488000,975.9999999907444,-28065.960988049996,13658.064269733874,-14407.896718316122,292.892494436267,41.96224549912079,1.1983970925372471,101
488500,976.9999999907208,-28027.079707756388,13719.357344632757,-14307.72236312363,294.2069033630565,42.42031266046185,1.1854564440622637,101
489000,977.9999999906971,-28391.24507145027,13831.722662047092,-14559.522409403178,296.6165389787372,41.967057661492056,1.1982596780575123,101
489500,978.9999999906735,-28256.768160053038,13691.033136778924,-14565.735023274114,293.5995004597311,42.0769243666467,1.1951309122380174,101
490000,979.9999999906498,-28055.910311959444,13631.636774787186,-14424.273537172257,292.3257658893974,41.786557109589424,1.2034356616314839,101
490500,980.9999999906262,-28016.443835188704,13579.41780872218,-14437.026026466523,291.2059481080772,42.193190000273894,1.1918376639015467,101
491000,981.9999999906025,-27906.363346471247,13578.754632607419,-14327.608713863829,291.191726524208,42.125463061772706,1.1937538331326858,101
491500,982.9999999905789,-28178.590890763855,13654.171128798207,-14524.419761965648,292.8090073668463,41.636185822631994,1.2077819331651176,101
492000,983.9999999905552,-28153.73037674816,13654.561754445454,-14499.168622302706,292.8173841996063,42.014796876706825,1.196898158285756,101
492500,984.9999999905316,-27998.94176699946,13594.831451175238,-14404.11031582422,291.53648837332025,42.04188211685982,1.1961270635482337,101
493000,985.999999990508,-28251.377714130373,13886.073953526336,-14365.303760604036,297.78208374575553,42.15840184587178,1.1928211412360443,101
493500,986.9999999904843,-28029.663350450784,13620.700863143731,-14408.962487307053,292.0912490225172,41.887732776637435,1.2005288820627686,101
494000,987.9999999904607,-28117.92605639031,13546.77755473095,-14571.148501659362,290.5059890786187,42.120380823897825,1.1938978712639978,101
494500,988.999999990437,-28079.563383232682,13585.569013913602,-14493.99436931908,291.33785858944,42.027098299481324,1.1965478236003066,101
495000,989.9999999904134,-28182.961723902838,13710.877660677053,-14472.084063225784,294.02505945481533,42.43969729423289,1.184914978394864,101
