#"Step"	"Acceleration (nm/ps^2)"	"VelocityAmplitude (nm/ps)"	"1/Viscosity (1/Pa.s)"
741850	0.02	-0.0025556730006188006	-348.6014705839612
741900	0.02	-0.0031929629311162194	-435.5297305397378
741950	0.02	-0.005839095331905838	-796.4701349075025
742000	0.02	-0.007028259660565743	-958.6757197520657
742050	0.02	-0.005784513669541694	-789.0250322819121
742100	0.02	-0.010557538354865328	-1440.0799301637987
742150	0.02	-0.010727769554170962	-1463.2999768610273
742200	0.02	-0.009205586168286888	-1255.6695927355229
742250	0.02	-0.006979272410806385	-951.9937118027542
742300	0.02	-0.004439020039694694	-605.4956613833472
742350	0.02	-0.0004677700465102406	-63.805238803679146
742400	0.02	0.0035809024289758674	488.4458428196469
742450	0.02	0.0067564469501269365	921.5996499421026
742500	0.02	0.007033348571494945	959.3698624820476
742550	0.02	0.007093386041151465	967.5591536031476
742600	0.02	0.004980715835938559	679.384594409614
742650	0.02	0.0069849036511781095	952.7618298970172
742700	0.02	0.010396830734474801	1418.1589282247312
742750	0.02	0.01165580238722894	1589.886441669271
742800	0.02	0.01803175994802872	2459.586196503931
742850	0.02	0.014689724077341969	2003.7224694216077
742900	0.02	0.012272060818625589	1673.9459420015205
742950	0.02	0.016780090169093584	2288.8546805718684
743000	0.02	0.023483355476004004	3203.200194703614
743050	0.02	0.024752511214176327	3376.3168479764786
743100	0.02	0.022008099025439452	3001.9707854518224
743150	0.02	0.021162422633326395	2886.6179864601786
743200	0.02	0.018554476489485456	2530.8863021928273
743250	0.02	0.017597156258555822	2400.304948380722
743300	0.02	0.019666619430975304	2682.585938573953
743350	0.02	0.017030210900459655	2322.9718993070655
743400	0.02	0.013844738235102917	1888.4638635061256
743450	0.02	0.01429509075324243	1949.8932991446488
743500	0.02	0.01219251717426454	1663.0959500842625
743550	0.02	0.006740854272063405	919.4727618378838
743600	0.02	0.0043325021720142165	590.9663044163598
743650	0.02	0.001961331005625341	267.5314379802756
743700	0.02	0.0009311527795046513	127.01203487107672
743750	0.02	0.005148118171085625	702.2187755420697
743800	0.02	0.008305326582984324	1132.8714823091134
743850	0.02	0.00903402652166452	1232.268341835685
743900	0.02	0.007102431537535335	968.7929864686258
743950	0.02	0.004711832493152688	642.7080991428132
744000	0.02	0.002588916857534255	353.13603248049657
744050	0.02	0.0061354345895135295	836.8916993912169
744100	0.02	0.0037320617337169193	509.0644258357139
744150	0.02	0.004701134206483538	641.2488207199902
744200	0.02	0.004410003030847855	601.5376542543025
744250	0.02	0.007948719344415435	1084.2291842702407
744300	0.02	0.006918710369511644	943.7328675351965
744350	0.02	0.00819978641527442	1118.475486553615
744400	0.02	0.006547840215565119	893.145065015017
744450	0.02	0.005718590059904739	780.0328539945957
744500	0.02	0.00596919742630973	814.2164512102019
744550	0.02	0.0007113892726418381	97.03563270440058
744600	0.02	-0.00347690420486726	-474.26017280098534
744650	0.02	-0.005509105648996681	-751.4585513786967
744700	0.02	-0.009923804233951124	-1353.6366933113395
744750	0.02	-0.010391298081410637	-1417.4042577352238
744800	0.02	-0.012743517044544407	-1738.2539867441271
744850	0.02	-0.0087133083785522	-1188.521424172572
744900	0.02	-0.012201911685696584	-1664.3773896502144
744950	0.02	-0.010795788140116487	-1472.57791620691
745000	0.02	-0.012487403798034893	-1703.3193709510927
745050	0.02	-0.01170916514601948	-1597.1652821877158
745100	0.02	-0.016966363289095964	-2314.2628934173185
745150	0.02	-0.01611604538040192	-2198.2769776280725
745200	0.02	-0.015864127642845883	-2163.9146418531295
745250	0.02	-0.014297405384543192	-1950.2090218036547
745300	0.02	-0.012648475032579596	-1725.2899709525254
745350	0.02	-0.010786122571056394	-1471.259503566653
745400	0.02	-0.00942286745976128	-1285.3074132704726
745450	0.02	-0.007338495099537599	-1000.9927650965459
745500	0.02	-0.004344435807048218	-592.5940880652296
745550	0.02	-0.0009147859757453336	-124.77955369767317
745600	0.02	-0.00023391497756480674	-31.90670525961734
745650	0.02	0.0029621881182315627	404.0513531707038
745700	0.02	0.00177595249199336	242.2452521297656
745750	0.02	0.0006201055350679202	84.5842568237761
745800	0.02	-0.0003672264034904473	-50.090784017764726
745850	0.02	0.0037444200499061756	510.7501372692476
745900	0.02	0.003766408683083474	513.7494528545676
745950	0.02	0.0036812012171851564	502.1268986742424
746000	0.02	0.0025725356427373897	350.901585598303
746050	0.02	0.001914082014337088	261.0865337054698
746100	0.02	0.0008535876148618149	116.43191352768389
746150	0.02	0.0035021342473883785	477.70162635299624
746200	0.02	0.009704518597466374	1323.7254740990168
746250	0.02	0.010506438104674673	1433.109702611464
746300	0.02	0.012498655591420157	1704.854149351874
746350	0.02	0.014038067940626236	1914.8346158037293
746400	0.02	0.017309145934009833	2361.019475373892
746450	0.02	0.020637008785023375	2814.9499600189
746500	0.02	0.02111069887320059	2879.5627102806284
746550	0.02	0.020521645876209325	2799.214112884433
746600	0.02	0.015662519259474383	2136.414653040655
746650	0.02	0.018712628536072803	2552.458716192139
746700	0.02	0.014868282538896906	2028.0783796918925
746750	0.02	0.015705402391914775	2142.264041060307
746800	0.02	0.012324308373547498	1681.072665363932
746850	0.02	0.01179836096728055	1609.331860014388
746900	0.02	0.008967692541185042	1223.2201877333275
746950	0.02	0.009599038118579102	1309.3376200781386
747000	0.02	0.0056785268994403336	774.5681186193142
747050	0.02	0.004518210168951637	616.2974327789914
747100	0.02	0.007873323947893973	1073.9450258132397
747150	0.02	0.011627395517511118	1586.0116593493412
747200	0.02	0.01152544471927628	1572.1052643671712
747250	0.02	0.010603272608916773	1446.3182197315696
747300	0.02	0.011841090831457375	1615.1603417827082
747350	0.02	0.010787179209221226	1471.403632184847
747400	0.02	0.008022764828118246	1094.3292105657217
747450	0.02	0.0033808787913581317	461.1620180861177
747500	0.02	0.0023111276349528924	315.2447484700652
747550	0.02	0.003336459530647101	455.10309755819094
747600	0.02	0.005344276592170216	728.9753731353296
747650	0.02	0.00640963471921246	874.293420356386
747700	0.02	0.003946588861228268	538.326570136844
747750	0.02	0.008584288851403143	1170.9227732937943
747800	0.02	0.007464184615112429	1018.1371923983811
747850	0.02	0.008584472877515483	1170.947875008048
747900	0.02	0.0053448556254847585	729.0543550179561
747950	0.02	0.0004544365426545316	61.98650884448185
748000	0.02	-0.0036193680988374213	-493.69267568030165
748050	0.02	-0.0074787985038302415	-1020.1305706970701
748100	0.02	-0.004930251374820549	-672.5010903957179
748150	0.02	-0.007799653265301579	-1063.8961235145441
748200	0.02	-0.008033040282170929	-1095.730813350122
748250	0.02	-0.00677251921230059	-923.7919547588731
748300	0.02	-0.0036219222161693754	-494.0410649530089
748350	0.02	-0.0008916951639543528	-121.62989764020244
748400	0.02	-0.0006287040028118079	-85.75711364057629
748450	0.02	-0.0001711863419560663	-23.350331022522983
748500	0.02	0.0017970129715605713	245.11796477592793
748550	0.02	0.0048627700336021104	663.2964328436642
748600	0.02	0.010102319860553124	1377.9867607654332
748650	0.02	0.010886045607184184	1484.8893057091525
748700	0.02	0.011057130090547467	1508.225742913794
748750	0.02	0.007191144069597202	980.8936421974714
748800	0.02	0.011216719384651812	1529.994201789699
748850	0.02	0.009673496870105111	1319.4940173455227
748900	0.02	0.008186899056748263	1116.7176121569012
748950	0.02	0.010264605756304668	1400.1230442024482
749000	0.02	0.010525412821363083	1435.6979109385436
749050	0.02	0.011888027887734815	1621.5626971854674
749100	0.02	0.012840963455015314	1751.545969711064
749150	0.02	0.012259280324155773	1672.2026441829464
749200	0.02	0.008077090210513331	1101.739355834063
749250	0.02	0.00990546495510278	1351.1351606135204
749300	0.02	0.004857281736337191	662.5478126183498
749350	0.02	0.005300894737880915	723.0579579580955
749400	0.02	0.003425259278608783	467.21564979763315
749450	0.02	0.0019664492327518403	268.2295795275894
749500	0.02	0.002538109048964278	346.2056948432661
749550	0.02	0.008991603285144374	1226.4816850003726
749600	0.02	0.01266985857587769	1728.2067504615652
749650	0.02	0.01100825865983409	1501.5595330300957
749700	0.02	0.009591539323837038	1308.3147619605086
749750	0.02	0.011274635195873153	1537.8940923300513
749800	0.02	0.011867680601093653	1618.7872661957495
749850	0.02	0.011980033595029613	1634.112551903703
749900	0.02	0.011529560066718349	1572.6666101144249
749950	0.02	0.009308745977532831	1269.7409004496121
750000	0.02	0.011272347639163977	1537.5820627266278
750050	0.02	0.015251082114461573	2080.293391138368
750100	0.02	0.014278166981857285	1947.584845914811
750150	0.02	0.019018808055266068	2594.222521901093
750200	0.02	0.020882670030006125	2848.4588914219935
750250	0.02	0.02310725204214095	3151.8985570901204
750300	0.02	0.022681894890517303	3093.8785644918867
750350	0.02	0.02504582478570232	3416.3256997941558
750400	0.02	0.021267586827892856	2900.9626983500684
750450	0.02	0.022794781935380173	3109.276696349736
750500	0.02	0.01618894124082837	2208.2201918569626
750550	0.02	0.016814334956006562	2293.5257723253158
750600	0.02	0.018076380631404737	2465.6725916881255
750650	0.02	0.019235203042561943	2623.7394478850015
750700	0.02	0.0211363126282728	2883.0565033766884
750750	0.02	0.022209447961521637	3029.4353848750543
750800	0.02	0.019115977429473623	2607.4767162899193
750850	0.02	0.018135267419567933	2473.704926398663
750900	0.02	0.01552197021168099	2117.2433409290943
750950	0.02	0.012907102369039811	1760.5675161632837
751000	0.02	0.010772016127956705	1469.33534237386
751050	0.02	0.013257659502821373	1808.3845617439824
751100	0.02	0.009168688530753982	1250.636644192446
751150	0.02	0.0114598258999878	1563.1546603985068
751200	0.02	0.006699320860886712	913.8074798510812
751250	0.02	0.006538132112582849	891.8208506200688
751300	0.02	0.004045104808216896	551.7644410960361
751350	0.02	0.008760236810568894	1194.9226032002716
751400	0.02	0.006398656551889663	872.7959653720754
751450	0.02	0.006334858057945731	864.093659245857
751500	0.02	0.007531830466692219	1027.3642896576584
751550	0.02	0.005025833847739055	685.5388266841145
751600	0.02	0.0066098635499359844	901.605234045628
751650	0.02	0.0050213814777178125	684.9315100451653
751700	0.02	0.005761390446776785	785.8709552702849
751750	0.02	0.0015924936233437893	217.2209116185089
751800	0.02	0.0007181529710565939	97.9582214758903
751850	0.02	8.330134539245771e-05	11.36255362028009
751900	0.02	-0.005945560237943545	-810.9922677474009
751950	0.02	-0.004929420179852201	-672.3877129064078
752000	0.02	-0.010157662058424147	-1385.535602717638
752050	0.02	-0.007735805006069353	-1055.187029253584
752100	0.02	-0.012221356696643119	-1667.0297475261407
752150	0.02	-0.0087371561387678	-1191.7743302678664
752200	0.02	-0.009904003028205315	-1350.9357493953326
752250	0.02	-0.007887317711170745	-1075.8538171398711
752300	0.02	-0.008056414511939019	-1098.9191284706208
752350	0.02	-0.005326186127528836	-726.5077794423943
752400	0.02	-0.0014868453216989568	-202.81016606961853
752450	0.02	0.0025086284835348655	342.1844572045495
752500	0.02	0.002134886964554816	291.20499187264573
752550	0.02	-0.000855286478074498	-116.66364357065844
752600	0.02	0.0004086666370007601	55.7433562911111
752650	0.02	-0.004261037408906435	-581.2182961585448
752700	0.02	-0.006888077367486472	-939.5544340846767
752750	0.02	-0.004201711034914553	-573.1260006211359
752800	0.02	-0.00018342472941156786	-25.01968381669154
752850	0.02	-0.00017073298924537688	-23.2884923516127
752900	0.02	-0.00033616292041168294	-45.85363165903366
752950	0.02	0.0017466931170449444	238.254185536772
753000	0.02	-0.002546507368391557	-347.351250828744
753050	0.02	-0.0008664421501874722	-118.18531074129947
753100	0.02	-0.0013362158909490244	-182.26385945686434
753150	0.02	-0.0017130047980204045	-233.65899767407885
753200	0.02	-0.0033899489339653255	-462.3992127704566
753250	0.02	-0.0031056687550722515	-423.62254283028733
753300	0.02	-0.0063927376975109005	-871.9886158637037
753350	0.02	-0.004233920278097742	-577.5194380982065
753400	0.02	-0.007977583115028749	-1088.1662892441411
753450	0.02	-0.008162092552451782	-1113.3339304903861
753500	0.02	-0.009024003041214656	-1230.9011090072495
753550	0.02	-0.0056823720077703345	-775.0926029403006
753600	0.02	-0.004663495572312985	-636.1147980107277
753650	0.02	-0.005786134816425286	-789.2461615842589
753700	0.02	-0.010030377361638464	-1368.1735879091789
753750	0.02	-0.01090740659050168	-1487.8030079691034
753800	0.02	-0.013982801849611953	-1907.296155055292
753850	0.02	-0.014114356008643573	-1925.2405373329761
753900	0.02	-0.015730872891605914	-2145.738293692271
753950	0.02	-0.013817093765428895	-1884.6930748412433
754000	0.02	-0.012434649307104032	-1696.1234999950063
754050	0.02	-0.012339754860846697	-1683.1796126089641
754100	0.02	-0.012298628345761774	-1677.569832470767
754150	0.02	-0.01376705941030608	-1877.868238576467
754200	0.02	-0.014846036800438467	-2025.043994174277
754250	0.02	-0.014156178757846895	-1930.945285895336
754300	0.02	-0.012665164392038346	-1727.5664496917914
754350	0.02	-0.014112576379361565	-1924.9977905556482
754400	0.02	-0.01710421126499703	-2333.0657712129128
754450	0.02	-0.018656639982039733	-2544.821709318775
754500	0.02	-0.018903381762270875	-2578.47802897401
754550	0.02	-0.018402660369098205	-2510.1781275505577
754600	0.02	-0.016105136134326025	-2196.7889237087725
754650	0.02	-0.014121918684432922	-1926.2721090172556
754700	0.02	-0.012517395267181944	-1707.4102973908616
754750	0.02	-0.011463522964236023	-1563.6589510622427
754800	0.02	-0.009457491533193576	-1290.0302408439463
754850	0.02	-0.007521086026599428	-1025.898715769277
754900	0.02	-0.00629491312665233	-858.6450506844787
754950	0.02	-0.004858160039416489	-662.667615795434
755000	0.02	-0.004039863342463519	-551.0494894299974
755050	0.02	0.0009527867178699276	129.96296901908082
755100	0.02	0.0052877280088824054	721.2619765901546
755150	0.02	0.009501437331747757	1296.024579712129
755200	0.02	0.010334589398768168	1409.6690231573812
755250	0.02	0.009601241439315898	1309.6381596420142
755300	0.02	0.010009863611553642	1365.3754508059465
755350	0.02	0.00822081562390684	1121.3439337503826
755400	0.02	0.006463389765796949	881.6257701077526
755450	0.02	0.003929551802980013	536.0026642387386
755500	0.02	0.00435332111860137	593.8060712388499
755550	0.02	0.004210291216011883	574.2963630844407
755600	0.02	0.003646307278985256	497.36726073620974
755650	0.02	0.0021644318809105724	295.2350071709264
755700	0.02	0.0028962659541396547	395.0593720600719
755750	0.02	0.0017865517042931094	243.69101651113579
755800	0.02	0.005806802112802334	792.0652428627669
755850	0.02	0.0033976477936816974	463.4493603512688
755900	0.02	0.0018109623939591458	247.02070787364133
755950	0.02	0.001976301828263894	269.5735031374328
756000	0.02	0.0014029353196032446	191.36458984754864
756050	0.02	0.00010131122317118709	13.81915502319131
756100	0.02	-0.00111948016949105	-152.70045631020517
756150	0.02	-0.0020453195010747037	-278.98772093145635
756200	0.02	-0.002704557305454846	-368.9097367823948
756250	0.02	0.0019425537354834732	264.9701619549692
756300	0.02	0.003945799124037638	538.2188476128896
756350	0.02	0.006287576217302383	857.6442742203873
756400	0.02	0.007513606149728145	1024.8784381060216
756450	0.02	0.0049162009615988074	670.5845718465041
756500	0.02	0.005029627900172356	686.0563468274978
756550	0.02	0.002738241865390323	373.50441189405336
756600	0.02	0.0016619227273265012	226.6912498596844
756650	0.02	0.007083042334804968	966.148241000947
756700	0.02	0.009057322585720624	1235.4459949183802
756750	0.02	0.012783281229724363	1743.6779409929484
756800	0.02	0.0120831078872128	1648.1721948336713
756850	0.02	0.013961824945294795	1904.4348423241681
756900	0.02	0.014371750468536715	1960.3499144783261
756950	0.02	0.01615913209781825	2204.154135249698
757000	0.02	0.010907122237260885	1487.7642213333002
757050	0.02	0.007954965442472421	1085.0811707988576
757100	0.02	0.005970037299037326	814.3310123719283
757150	0.02	0.0019130727136419644	260.9488620602725
757200	0.02	0.0007387700252001258	100.77044956289679
757250	0.02	-0.000645852810838471	-88.09626254398033
757300	0.02	-0.0013328719629438182	-181.80773763695254
757350	0.02	-0.0009196671813388062	-125.44536479623515
757400	0.02	0.00025104199289477516	34.24288157376059
757450	0.02	-0.0010556938994703904	-143.9998175638227
757500	0.02	-0.0002172644837649956	-29.63552791292319
757550	0.02	-0.002266113801536664	-309.10472643997014
757600	0.02	-0.0023702094798972767	-323.30368951120744
757650	0.02	-0.003000543983531	-409.2832083594024
757700	0.02	-0.0026057881363929537	-355.4373255721207
757750	0.02	-0.0022487390979369407	-306.7347647021588
757800	0.02	-0.004035156583546798	-550.4074733819132
757850	0.02	-0.0033994475423703213	-463.69485147606605
757900	0.02	-0.004443581096956927	-606.1178032882964
757950	0.02	-0.003185927932518846	-434.5701356087717
758000	0.02	-0.003150080984789498	-429.6805043095518
758050	0.02	-0.00587111432706047	-800.8376219822665
758100	0.02	-0.002006899807426946	-273.747159364405
758150	0.02	-0.004731017108403132	-645.3249382639656
758200	0.02	-0.005786695351173721	-789.3226202069268
758250	0.02	-0.006434206886265724	-877.6451377193381
758300	0.02	-0.008715826633836757	-1188.86492175434
758350	0.02	-0.013255925775847052	-1808.1480761792432
758400	0.02	-0.016344248046893103	-2229.404506506276
758450	0.02	-0.02052271018338107	-2799.359287578197
758500	0.02	-0.020642053272395194	-2815.638043242275
758550	0.02	-0.01766238390179803	-2409.2021947621856
758600	0.02	-0.01586554196003631	-2164.107558964331
758650	0.02	-0.018931238477032413	-2582.277768506086
758700	0.02	-0.017374965030854048	-2369.997397802483
758750	0.02	-0.01609901222828628	-2195.9536045381847
758800	0.02	-0.014395804752889553	-1963.6309910860193
758850	0.02	-0.010558819321318334	-1440.2546578340362
758900	0.02	-0.010948034241464066	-1493.344741543168
758950	0.02	-0.0102843645535159	-1402.8182034670094
759000	0.02	-0.009547198813467028	-1302.2665832155415
759050	0.02	-0.012067781075305407	-1646.0815716714017
759100	0.02	-0.010817422136558235	-1475.5288582767193
759150	0.02	-0.011354848740949924	-1548.8354607162826
759200	0.02	-0.009524239406733128	-1299.1348512023944
759250	0.02	-0.009572896309435044	-1305.771798821218
759300	0.02	-0.00663599467651154	-905.1695981681307
759350	0.02	-0.007749060417161033	-1056.9951071252976
759400	0.02	-0.010347516179706787	-1411.4322748895195
759450	0.02	-0.012896497356733575	-1759.1209606436141
759500	0.02	-0.009542036230741775	-1301.562391431382
759550	0.02	-0.009814428807723586	-1338.717556778835
759600	0.02	-0.010259265743680393	-1399.3946504473363
759650	0.02	-0.01483590684566871	-2023.6622379289236
759700	0.02	-0.014461970633055796	-1972.6562158009378
759750	0.02	-0.011037561200022411	-1505.556487491414
759800	0.02	-0.01324117491726835	-1806.1360147802825
759850	0.02	-0.015044694914217815	-2052.141557356323
759900	0.02	-0.013404854230983285	-1828.4623646111825
759950	0.02	-0.008581290165456756	-1170.51374352728
760000	0.02	-0.009348761781955464	-1275.1991763186115
760050	0.02	-0.007900937306295756	-1077.711570807178
760100	0.02	-0.013009341187512553	-1774.5131979706723
760150	0.02	-0.01048903108685412	-1430.7353331169095
760200	0.02	-0.016006955202369322	-2183.396749805803
760250	0.02	-0.016409254837269686	-2238.2716278937673
760300	0.02	-0.010923258066769173	-1489.9651969253732
760350	0.02	-0.011429294152949812	-1558.9900384322523
760400	0.02	-0.009325534625790485	-1272.030922479159
760450	0.02	-0.0055529676407350586	-757.4414587455773
760500	0.02	-0.004894875199534548	-667.6756738712447
760550	0.02	-0.002946953522409664	-401.97330855937054
760600	0.02	-0.0025873342184108213	-352.92015575225355
760650	0.02	-0.0015121644505259864	-206.26377126123347
760700	0.02	-0.0009385551402595472	-128.02173910331808
760750	0.02	0.004240411463957752	578.4048553390213
760800	0.02	0.007385577421913885	1007.4149352313432
760850	0.02	0.00620091668270817	845.8236535101673
760900	0.02	0.00836820594772941	1141.4484164529636
760950	0.02	0.011179991335707667	1524.9843856393115
761000	0.02	0.010926385547812646	1490.3917947298319
761050	0.02	0.008834359864436708	1205.0332102991601
761100	0.02	0.007586091542230992	1034.7656632777198
761150	0.02	0.007048783331800472	961.4752101299333
761200	0.02	0.010506576733443447	1433.1286119917518
761250	0.02	0.012591254078848051	1717.484861060061
761300	0.02	0.01056399731816365	1440.9609521504524
761350	0.02	0.00961741916309321	1311.8448497381676
761400	0.02	0.005481641680546701	747.7123836227216
761450	0.02	0.004618139633967045	629.9281118410643
761500	0.02	0.004156931468547745	567.0179333199584
761550	0.02	0.008595669326090979	1172.4751042106068
761600	0.02	0.009750578997082697	1330.0082509010754
761650	0.02	0.010466174890456134	1427.6176793034658
761700	0.02	0.006679763870199915	911.1398476023687
761750	0.02	0.0046298533664991155	631.5259001284228
761800	0.02	0.004280329296037043	583.849767486231
761850	0.02	0.0050061043955029905	682.8476701622735
761900	0.02	0.007642345231686726	1042.4388354187938
761950	0.02	0.011000448464835387	1500.4941989824943
762000	0.02	0.011805110047341012	1610.2524547984613
762050	0.02	0.011421915587722787	1557.9835799814578
762100	0.02	0.016378655650066038	2234.0978068864306
762150	0.02	0.018970242497753673	2587.5980340403803
762200	0.02	0.021899145804008206	2987.109238921184
762250	0.02	0.025382290179401287	3462.2205897177378
762300	0.02	0.027064951456120697	3691.740639981228
762350	0.02	0.029358841383240342	4004.6341133473534
762400	0.02	0.031201581380554046	4255.98938172946
762450	0.02	0.03314884839363169	4521.60244889969
762500	0.02	0.03432495901439879	4682.027468794471
762550	0.02	0.032481819393574814	4430.617690565711
762600	0.02	0.03438307469035181	4689.954621484309
762650	0.02	0.03479952551468366	4746.759764299074
762700	0.02	0.03571653899119399	4871.843155789069
762750	0.02	0.03888656574809601	5304.244323301101
762800	0.02	0.039957973715834545	5450.38758695752
762850	0.02	0.039368284289578004	5369.95217869869
762900	0.02	0.037178587846267944	5071.271009360698
762950	0.02	0.03820655953727227	5211.489434454998
763000	0.02	0.0369025510524579	5033.6187618962695
763050	0.02	0.03449556872118635	4705.299145048689
763100	0.02	0.032205755719446776	4392.961776545199
763150	0.02	0.030823441277334194	4204.409936300684
763200	0.02	0.026488635151824064	3613.1293657099604
763250	0.02	0.025886931942015304	3531.0552413037326
763300	0.02	0.02552533435962402	3481.73224538419
763350	0.02	0.022628759579565994	3086.630748541616
763400	0.02	0.024053782244023495	3281.008118543599
763450	0.02	0.025974767843882602	3543.036322041994
763500	0.02	0.024914213390938165	3398.373510390706
763550	0.02	0.022578581633750244	3079.7863260751983
763600	0.02	0.02651414896095727	3616.6095258798564
763650	0.02	0.02388442643519307	3257.9074777355113
763700	0.02	0.020268582806455607	2764.695550358916
763750	0.02	0.016809764283016917	2292.902318806277
763800	0.02	0.014090345627861926	1921.9654493042117
763850	0.02	0.013753613764257348	1876.034212085439
763900	0.02	0.012963556572072984	1768.2680389583534
763950	0.02	0.01639987346825707	2236.991980993285
764000	0.02	0.016395268846012098	2236.363896693888
764050	0.02	0.020588907737264073	2808.3888326831793
764100	0.02	0.01544214839125294	2106.3554049610852
764150	0.02	0.017159013381944574	2340.5409445055843
764200	0.02	0.01511599229974711	2061.866734809889
764250	0.02	0.017722966772946467	2417.4658802843283
764300	0.02	0.014121003645166268	1926.1472949139174
764350	0.02	0.017000393948420973	2318.9047775248578
764400	0.02	0.010329262303607267	1408.9423913830578
764450	0.02	0.0046913971537232676	639.9206574884024
764500	0.02	0.0031222256963395942	425.8809593306653
764550	0.02	0.0023637930225974845	322.4284654703755
764600	0.02	0.003823862818052169	521.5863693678956
764650	0.02	0.004251196494423584	579.8759658761566
764700	0.02	0.0032156424521704126	438.62328530582766
764750	0.02	0.0035687657924380117	486.7903691561481
764800	0.02	0.004872705839096143	664.6517065448841
764850	0.02	0.0022436822859559437	306.0450003650878
764900	0.02	-0.0027877045162353767	-380.25126597882536
764950	0.02	-0.0012961346169807245	-176.79665334526675
765000	0.02	-0.003073578218233849	-419.24529725505636
765050	0.02	-0.0022076902750961004	-301.1355820193224
765100	0.02	4.472544205696652e-05	6.100684582808978
765150	0.02	-0.0030456724721886707	-415.43886970867766
765200	0.02	-0.0004360024915713048	-59.47204892927487
765250	0.02	-0.001146698231427093	-156.4130816793555
765300	0.02	-4.694069682698124e-05	-6.402851984647274
765350	0.02	-0.0027175608472947387	-370.6834589319379
765400	0.02	0.0001818615383870347	24.80645986753061
765450	0.02	-0.0025085080931821044	-342.16803559896596
765500	0.02	-0.00214043365699241	-291.9615773748418
765550	0.02	0.0013025914695238634	177.6773874185762
765600	0.02	0.0022648010082120494	308.9256574888865
765650	0.02	0.003444265913746605	469.8082118970463
765700	0.02	0.002941996326264135	401.2971321213496
765750	0.02	0.0061687251734759115	841.4326349972491
765800	0.02	0.003155831892201762	430.4649453474396
765850	0.02	0.001603427771595808	218.71236226939953
765900	0.02	-0.0006001837732248832	-81.86686869414268
765950	0.02	0.0016603945899673308	226.48280733572608
766000	0.02	0.0020576057782917094	280.6636060328809
766050	0.02	0.003607662564363293	492.0960056326609
766100	0.02	0.004099283613251937	559.1545927723752
766150	0.02	0.004971603574528873	678.1416545941554
766200	0.02	0.0010141911929563454	138.3387237851947
766250	0.02	0.0004358440200921878	59.45043294371943
766300	0.02	0.0004013142237736037	54.74046505161878
766350	0.02	0.0005078664443999454	69.27450786356526
766400	0.02	0.0008142170404462427	111.06164896892354
766450	0.02	-0.001930783495988521	-263.364665948214
766500	0.02	-0.0005071194332106164	-69.17261329447145
766550	0.02	-0.000339274666122572	-46.27808311688316
766600	0.02	-0.0022049746987438277	-300.7651692514698
766650	0.02	-0.0029593275492576852	-403.6611629739302
766700	0.02	-0.00540546944415111	-737.3222618744609
766750	0.02	-0.003691428340887264	-503.5219090537141
766800	0.02	-0.005229629415327931	-713.3371539907666
766850	0.02	-0.003904578614535407	-532.5962463539577
766900	0.02	-0.00345893438350011	-471.8090352128812
766950	0.02	-0.0012392884033405438	-169.04265912640588
767000	0.02	-0.0018317112435705463	-249.85091325817547
767050	0.02	-0.002161751304716106	-294.8693685296851
767100	0.02	4.4119813015857554e-05	6.018074963226261
767150	0.02	0.002292249184417545	312.66967113529853
767200	0.02	0.0036567362633665667	498.7898055184028
767250	0.02	0.0006890322760939913	93.98607124934243
767300	0.02	0.002869226428752805	391.3710996122799
767350	0.02	-0.00018776659561843515	-25.611927403576974
767400	0.02	0.004020620182062869	548.4246645745776
767450	0.02	0.0023550191248244054	321.23167947087234
767500	0.02	0.005448669984081834	743.2149452287965
767550	0.02	0.004173117333698776	569.2257339239312
767600	0.02	0.011742448236000578	1601.7051955922009
767650	0.02	0.010840244072698358	1478.6418388881254
767700	0.02	0.009509889112467149	1297.1774279783663
767750	0.02	0.006173382616511029	842.0679242110139
767800	0.02	0.005844782185917269	797.2458388691994
767850	0.02	0.0021319731163023754	290.80753422230725
767900	0.02	-0.0013502626949691045	-184.17988570013532
767950	0.02	-0.006731907496218935	-918.2523947503838
768000	0.02	-0.012866517190215537	-1755.0315759163782
768050	0.02	-0.016417139346098394	-2239.347098570906
768100	0.02	-0.019065064754838892	-2600.532074606601
768150	0.02	-0.019431863811732758	-2650.564567265502
768200	0.02	-0.01873740043148831	-2555.8376771033777
768250	0.02	-0.018226818070886195	-2486.1927101154133
768300	0.02	-0.018940681016990337	-2583.5657593071714
768350	0.02	-0.017587836342559136	-2399.0336838561225
768400	0.02	-0.012712030855809645	-1733.959176064762
768450	0.02	-0.009388921250565863	-1280.6770484141675
768500	0.02	-0.009026657554591	-1231.2631926018469
768550	0.02	-0.014462095105210227	-1972.6731941765247
768600	0.02	-0.01535959146704588	-2095.094392625586
768650	0.02	-0.018309761536597302	-2497.5064478726385
768700	0.02	-0.01552739616984745	-2117.983457914208
768750	0.02	-0.017622492672112158	-2403.7609112613113
768800	0.02	-0.016315255729741747	-2225.4498673986313
768850	0.02	-0.015264720151310288	-2082.1536603121585
768900	0.02	-0.018020256677967087	-2458.017115929444
768950	0.02	-0.01203074336041407	-1641.0295161560582
769000	0.02	-0.011448684987518054	-1561.6350064875173
769050	0.02	-0.009644446884441755	-1315.5315120796938
769100	0.02	-0.008232133543826884	-1122.8877320090498
769150	0.02	-0.004505697420960102	-614.590656383952
769200	0.02	-0.006249763200471935	-852.4864651927385
769250	0.02	-0.008692114796699105	-1185.630555974981
