#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
44500,88.99999999997398,-28119.194435740468,13817.50384996803,-14301.690585772438,296.3116214402405,41.74671631169364,1.2045841552427576,101
45000,89.99999999997165,-27930.82348509678,13626.096432413036,-14304.727052683742,292.2069551512175,41.943547786307505,1.1989313173669323,101
45500,90.99999999996932,-27917.036253379527,13640.79866130301,-14276.237592076517,292.5222393970897,42.057792724320315,1.1956745645712727,101
46000,91.99999999996699,-27827.64922108821,13578.893451622325,-14248.755769465884,291.19470345027514,41.93050402001492,1.1993042816388888,101
46500,92.99999999996466,-28012.025211554257,13767.072926611305,-14244.952284942952,295.2301476203078,42.00619579755933,1.197143232032508,101
47000,93.99999999996233,-27926.16941613958,13647.762768262994,-14278.406647876585,292.67158227751173,41.92091766922882,1.1995785349754635,101
47500,94.99999999996,-28182.27186466747,13848.964978258284,-14333.306886409186,296.9862945242683,42.049501015420304,1.1959103387229073,101
48000,95.99999999995767,-27991.99487120517,13697.742218371477,-14294.252652833693,293.74337440879236,41.84071056699226,1.2018780828772975,101
48500,96.99999999995534,-27925.056114579314,13679.194163351487,-14245.861951227827,293.3456177432461,41.713171114708985,1.2055528663642663,101
49000,97.999999999953,-27934.86368780664,13714.743101696044,-14220.120586110595,294.10795250904243,42.24615125709062,1.1903435344075342,101
49500,98.99999999995067,-28170.687520190946,13892.965531697639,-14277.721988493307,297.92987127123007,41.91620948420928,1.1997132761115927,101
50000,99.99999999994834,-27988.904874577605,13639.509932336863,-14349.394942240742,292.4946030473045,41.89956973747106,1.2001897231299765,101
50500,100.99999999994601,-27897.338338055084,13463.753949136684,-14433.5843889184,288.72557638913656,41.64550501219718,1.207511662729322,101
51000,101.99999999994368,-28172.184942649037,13909.870446540983,-14262.314496108054,298.29239136038143,41.529883838741455,1.2108734326766772,101
